,train,val,test
91,bb40d7716e9130329f7837694d8309cb,ea9c13d8f3d5381ea11b6b8f4a1510dd,71e552d0ae76389abc064a147884c9b1
92,14800c8e2caf39e09309eab9b568b288,a30891ff723739e2acf976284baaf208,c95c549742e03c02bec99b14e453d524
93,730a998305e43505a1206a1218176345,89b25899f97831ba9827c9c18aeda787,29a3770c8dc63260bd1501622e85c939
94,012b593999073751b021a160b1a65cfc,f5627494f704351baaaa20b375779d17,f4a52a328a6d3a918e30cec3fa9498ae
95,0c88fc2816993a79aef61cce7fa7b3ac,3df1bf676d6e322ea8d8a43d40e53c21,b94c057f7af83c76995d8a4b667ea876
96,ed8234eebca738e481b71ca1fe7255ff,d1640d7c1e5e3be8917c0097b35c35d9,09b70528ce893163a0408f76f7d8a672
97,c5763e0acbfd3fbc95f8796097db4876,94f1de118408389ba34787fc2b1036b0,57d5e46075793df7aa6b2ae316d65dc4
98,faa0e8f863be376ca1672caebb128b11,c8fc08ef613d3494b7a45fa952facf7d,782f28ecd5f8323a8289ce726c202606
99,f034d35b5f4e3812b44e5c30827eb7ef,16295f35b0c939cfae73966a53982296,549d87bd692c34c5bf1647a0f8722421
100,446b6630d02a3ca7ae7cd5b7a8c983ad,d4010f9454303d3aba34eef2e28d7170,21aa7199227f3a6fbd853ee860a7cde9
101,df18fd696c1c3fe99236adc707586c05,af6abb892b993fdabd87affce0a4be5b,f8b8a4cd96fa36c29f47c93679dad610
102,c6537628e1a83a368ffe7c8795cd2876,544eae3e824e33a7a94147f02341d771,997c996cbf933ceaa1d1425140355686
103,c069e5b8ac6b3829b915847ab46654b8,c8ba5571e0ee3cb7971e22ea7caa5b0d,6eb03f74f98a3b4e8586b35636667032
104,5bfbe96aea1f338498f08e0953e52be9,c2aca5c9d6b8334eb1c09923558be915,78e6956cfd66341b81a1621c3383b968
105,ebbc811aa8773fd1ae5a208cbf071e8c,2fe22abfac14304d90500d6e505c26ae,346ee3e1728c3563a65b100ddaecafe9
106,6a3023c01cea3c8fbbc51871cbd29df7,655a3df68c3235ac888e44e00a8135cb,1c71d5aaf7493ab69b414884e2ab11a1
107,5406063115523885801f37708a9b31cc,f8b6b085de923934bc0f8e2d6cdf50c9,17852a7504e632fea0d81106cfe558ce
108,4210b6b86ebd3a5a9f3a74cb9a1f8e09,53b10ea42af13446810e941f3e1a77b4,4d77e01e3e903ee8bd21e4dbbe06cb1f
109,ada7f2621f99372d9c404fd33d6211ef,5ab20f9cd0333974b065ac86b0c85935,f87f38bb460338309307a2ca26371a43
110,cdb082fd822b3755aa9ac3e5877d5ec9,9950f920dd31357cab9e0d8b67655a87,fcec4d71cd35308f87a1d715892246a1
111,a33f4b06de483b1789f422841e005d18,05b6886818533b6f8aaf579248da65a3,ae04cd048e2a385ca8981568ee11a662
112,2780203f8e13368683ee7fba893322b5,46e6eebc22cf3626a6f4b7e8d6b742e3,3c776670ba343e97b03f786318a0d755
113,20b142afcf8a3e18b61560563c2d6cf2,8c86624275c33ac3ab7a8c0943d1eb3b,b4ac2a5d233a3ad0bf6d3e02001559d5
114,9747060d2d1f3d1d9dfecca35184136c,9010a2ae598532cc9e1f286cf698775c,581a02a8327733978a95f926c816e684
115,c4f347a366c33b7c8e86412e62c84680,82893589d72932a79475cd27ea08aa55,6ac8ece2b7db3b0a9415474fe009047a
116,4aafd1c9e1143eda8c12955c6a123ac2,23d1a768509830eda2b2c5c2bcaa533e,ba6cac6ba242365aa3159b246868f2e7
117,6d092d8199b4303e9a1dd527babeaf23,587c374be2ee3f0a98cebc656ceec047,50a061cd7d5c3165a6600338e3674ff7
118,a16b2dc54ca03c81b9a15643aef9e260,898b8721346e3fe99ab90afc8224f7f3,dac7d4d5ae00306cb559d1643a4cd749
119,81d1765b15d33a3c9645c90292a4cc87,0c1db56cb7223bbaa2618680be51acc7,18b48dbbe4d332d48c8ba2fd1fca5c15
120,85b5fdb08005376fa1869fedff31e4cc,ac3d542ac9e23faeaf35951661a405e1,661b356f3e193f6297d4fc6623df63eb
121,c982fca7fad93c83b400d257e3a243c1,1e9ddc3ef56f3c94b5387eec9939e9a2,42a5d08977783118aa09c4d489aa7afe
122,b6fd102234823a118d331e01cb3a6d85,d7461d248a8a38c7b5ff56938f40926d,c30ad2d229a83b0cb6e91337a8ecbdec
123,1308c7614d3f32e2a29e6a5369811e58,94252d4745063da8a98a3f673baa1149,92643d56414a347089fc64469c8cafbb
124,d7ebc7d19a8c3af9823f555ea48f34a8,56266115284f339ea556983494a2b4cb,bc6abc2ae6863bf2be2410de3017c32c
125,ab7bf92907b335f98aab790c6e6df4c9,c7c8604e6857398fa6c19f71f6a45feb,0f63435d44e230e4a04426d59d7d5414
126,4329b9714aff31148038a29f0cfbcf7a,6382c7a2c6fc339c85c6e01c29c2909e,e0aa5f0a022e391e9f19ad5ee1fab233
127,490e5e4accd83643a10675d0dfd0d317,cfcd385961f03097921b35887e9a2c10,cfdc90f27c5e33ae925c2d17b2dee895
128,24fbb4dae5a13e6195c19b57feb2f6f9,3b6d1fc20af735288829067f2cc35b4d,99a069e674f336938e08133d77f5c68f
129,47d71f86707d3337854b08f6db1583a6,b0b649db3fcc383d970408e2d48c6f81,62de08f25ef1378c90fedb64183cb192
130,9eaef28a81433de89541cc78a80351b2,f6fdb807a1dc3c91969995724cbff420,bac3aaef19b8396fbd3a5b5e3e2ddd36
131,7006d756f5233caf9e385b773b98fdcd,0657a22219893b1da7a8baa7bfe86928,21902fb8457f344cb2c36e0aca8c2437
132,0a959a1a4f3a38d585fe2890d68f93ff,8d4d8f8dc77e3a109b21bdb5ca65662a,8e07b6f418813e24972fae94ad1514b7
133,419be16281f23fe2a6964bc2c61c9616,52853c7c4e8032b38dbf8ceac3079b42,32d6f2323b3531db8526b11a468d118d
134,84c7cacee1a63986b56d7a80a73676d4,e48c40f04eef3f05b75c7c7cf5647bfb,11cca8f6c2ba317bbc012a5b2f13266e
135,a48fd0ae07d939ec9ace1c6bda4e85e9,87e152f6a8773af8862578fae87e9b7c,08d4614bec993713bfeee25eda31196e
136,0bd96d7180b73dc1bc671e5013761ffa,7186a597621b3f48a9165956a84e81e4,795ec576a97632c6b668b1c926de143a
137,e0804577039d3d70bd228d9ca046d9ff,32ac56d03c4f36179ef5c212465fc8da,66ff23608ad03a02839f32d423427a6d
138,335a1c7ebdd233a28527b058bafb8af1,ee33841ecbc9316bac867fce57c0159c,4bbf48f7494b34bd98ae472422242cd8
139,b35c07f367743252b9ba53ff96b9074f,2c283676f6f1341fad4ea0a456db4a9a,012921ad5fb93aa680de8e0d2caa01dd
140,baedf2e749103943a4eec6fb937007b2,8c79343dcf74342c80ecf321de254098,78f6542a639d3b84aaadb87d3f090695
141,e81138d1acc736d79b2bda133174f1e3,b264024302e93df589169edf9c46eb00,463d7d88867b342f8afe3b445f2e785a
142,0be27d4809d73091b5c54e577f50f4b5,6c7f88ca14393f0eb428018b91d0f6f9,85f09b5a7d0b35519124ba040664ef54
143,0098b60cc2363aa28f4eabbc4f663a39,8f694bc082843faab6d564bee3014a51,a143177d67953a59a381c5de04c02e2f
144,4ff37432db2c30e7b9474fd84f105a11,1b7c831be7f63319a5a20ed58e87ed9d,8bb75ceb32ba32718fec139ccd2c7a6b
145,f1546df91042331995dd0b32ddcc25f5,6a7750cf7ffa32ce84eecb46e1e2faff,e6c55676fe7b3df08f29ec5ee5529a70
146,b30bf3bd25033d2482741113688bbdaf,8584681780db3dd1959e25162f94279a,0438ddf99dc637b099c7c352a8df2e46
147,df09889c5b5e3d6a8a5f306da40e2d34,6cca4f6027af39edbacd01503794a4e5,a6e6005bc5c4356ca251d760bef5b40b
148,8a617538154d31dbafa18fb1cb755e21,dd3b28f35370304ca2b6da9ea6ae62b8,9c0ad20c3d0e3e6cae71c3c48eb9abc3
149,1e0e317bd0e632489febcd2648aaf057,7bfb07b961e1372a865498f145a34987,4e0734195c1b30e9b836d74cec1e64e3
150,f394ef4ebecb30f6a175cf3951c31e2c,3f93bf6fcdd33bf7ae6093afea4283e6,1da60695e71933458834eeb3ae879734
151,7680cdb8c14e370f9ce6eee0f15d77cb,a557e565164d3ea4bacccf9206413fcf,07100cfd7a8534fe9bf37e2c7b935887
152,559389cc624436ce805608af1780e117,eb5a4ec973eb38f1b001a59a57d3febb,801e3ce4546d3079940be140b9c55b84
153,587becc0ce2a32afabfd76db10dab41b,c4bf1433d3a13a04b0cc6cf83d9356dc,345cf5d9d6443553b8d487cd6f630071
154,0f6b37f6b642394aa105c94901da4f38,a8eb8e2b282536fda184e6b067a8048b,a23ae13e33643949af0e096e9a2a7c84
155,d963f30139f63bff9ac3ac7c4f9c9f9e,c4ae303c1fb33305a3d3ff98ecb819fa,7feb3803e7df3754ba5de336cde6f39e
156,70268408841a34759eddd5ff7477af10,928599d491893cdc868ca952a350c5d8,4245ddacf13f3d9983fa8321cab3e736
157,b094f29ce2133db5a2e1c86a18fb6967,feff01d5a2993c84b4c672e059d1c5fc,a3aa8d24d3a73d2abf28a010a4ed8fc9
158,b563c619fc2d306396e14db27b488290,12a7fec0787f34839a8c10e8d820084b,2d6754aafad032e6b2ee402bb23f7505
159,4f7dc838676f3b878854ef253d8ea8a8,d3389a94f9413cbeaf6378b77c5ec3ec,9f657e4acb593ff18d92ac4473fa0194
160,1d1fb907d4fb3239a8242b44fc52d2d8,68454a5c226f38619e02b1b9395e676c,a193fff871b537b88b4bb90e0a0bb600
161,efa0e19216563a36bec1a6353f200d2d,ae523268cc4830f6b77acf41702c2647,96c97fe85ac433cda4f88f3ae116e294
162,2bf6fca9561f3b92b7d69359345e86ab,6bb959ec43543d3bba7504b1149b9256,477d4b5eb7543b6eb4fd44c2219029cf
163,f20767e31a8c39c3a2f3ba6763202d5f,3feb9f8053893d82b1eb97400b8265b6,d4c1ce644491379f9237a611f32c83bb
164,29528d5429a23ec59b61ec383d90ae28,2ab7277dec4937b9a782403a147e0216,aa321fd2843035f2bc2f766377d2d467
165,3e583cec3fba3377bd613f935abb45e0,6a89e660d9c9303ab9f68449c0fd4a00,95d080300ae93d719f3b544a35eb213e
166,f9bfab81099b393f9b42fe4f2328bd68,ad6159089dde3d3cb049405646818d97,e755c0dbfea0319f8c6ae35f891f94d0
167,5f57d7a610ab3f6496b323adcfbff63a,a36408e2492e3c92a5a2c291aeb54a3a,eeb377e4e4763337aa1fe075ae9bb1cf
168,8160a6b298bb329c9332e132b5e82c7e,92aa54591de53259a06b5fbdde001e01,951e6470820b3177ab5608cab540b659
169,2c48fb147a9536e1a54fed9fddb8e604,b88068ed647c3dfea8db089508de9300,e40d6f4607de3f24aee38be0a9e135fa
170,6bf382f3521a3eb59a4cb131bd61cd91,c8e12fae16fa34afb390c8d9b2ed3751,5a53dc76cba53e89bd14823512e82100
171,be749ba044843a76ae1c70a6da36aed0,cc66c146c0d83c9d8145004d43e0eeab,82f6ffa760d3311a879b33f1abca5e42
172,94bf15a6e6b6326d9a4a47ac3b185236,0a3c326782483c518fe69262cbf6b498,a574ba9a4276306c8a67f4feba1a7fc4
173,cc16e8bc489d39cbb68aaae2b31e689e,2b043ea97e9337ecba6311fe679bebc4,3180cfd64cd53d20b9e03b2cf86093b9
174,ac0477d67a653e0782c6a8f3791a0277,435cfccc347434d7834e9a6647c3a5d2,c99a43f7a62e3427a404110cf29ad313
175,f06c19ba9b28351b8968961c299cc9b2,0b139a3c11b13c1eb23a5cc1933720c7,9aacf56fa92f3577b4cc5995d6c13f5e
176,a03c6a97566e37a994a6359779e11346,0f9dadbb80ad33b6ba41b2bda2554228,f08fe61b6d7233f9b43b76882696eb83
177,9777f8f15f6a3da19526aa12e708bfa2,4ebe525a0e9c32de88b83d77d3eedf6e,b11e221311d335e28b687d10f7e60851
178,eeb61cd834533d44b8aef51bd9cbca63,19c95dfcf2d83883be0c400865458e6a,275cea5340643fadb497ced1bf2248c8
179,692341ef135f3d738e8a087070a15a67,35b3ac2dfadd3c30af307ec4f6f61df2,81d9bc51255f3a419c0e68e4aca58d6c
180,6dad9c2b63ee3d1a9d9a7a707177d0fc,8afa892f134f3cd7829c801ed0a0b3b3,da1762b02fb33bef819e688c85faf1cf
181,fdfc75f1b8b9315494175379ce8692c2,fe8a7c73b81d3a1281775f7f755e1b56,38b0992e0785319c981acf4907d8d20e
182,cd71407cc3f73b2aaec6fa768fdda1b5,be341ea9f14c3568aa7c1eaa8afe5016,0098b39950c43113aceadecb9c9512d3
183,b0dc0389b05137e798ae268068b1f9bf,abdd716e147937529a9ab8a935d977be,366423cdbe173017ab20e9846e77daf6
184,75d5f8dde64233008e28fbd465fbe139,fbf58c7b0496384da0641b855a8d3465,b5c3aa5a5f9036b6b22c33d770f7e4bb
185,90fed673be3733b0bf158ce07d6b815b,bb2ac8cd595c3cc78d4aaf36bfa7dbe0,7e8d459018e93c9abef755e250dc816a
186,e6d660b70c9c380d93fc41ec007aaab7,332e1e0217b33904bbda50f50f62d848,1d9120094e773e2294c9fe21d9317b15
187,fe785ed79dcf3350975143b57cdcd2ba,51584add8b403070a8164abd6321f1ce,ab172c4f75d13da1aef4d7c34cf3e4f2
188,d1116ed5a5e93d4d9d70cf6d7fcd51c5,d978ddd12c23330b813ee234e1689ad2,d84fe100f0f33e6781b94c52aeb72bcb
189,5c8816565d723eeab8f4dcd6fe58106a,bed6d4e8531a3dbc93b17e380e81ce4e,1b838d31c5563fdfbde26b2804f0827a
190,628d5ef38a9532c1a334a403b71bc121,6692a80566823832b6fcd448b8cde875,dfe8553f8570323aa73055f9f0d4beed
191,0fac54ae9a5732659b2d855bd4d9ae86,e3e8f38be3913b549270d33f29f48f15,aace3dcff8b131c68435a126ce9049a7
192,062df412320337d086fd4477552d36c1,6e73d65c3019371282d1fbee9f374a1b,37aead875a3a3484a9aefedd66721010
193,229d520b5f6d39bb8bb96580d0927df8,415c46d278123916a2f8ec3b6b944f78,08076119cf323889b01b43bc30d4a8ba
194,557b3e5caadd39f7b7a91c5a6b6ea831,b7390930c1d7319394a8f970647b614c,d46b9a02d5f839fdbc3582a3242a4e18
195,cb94e8167de93beb9052da9e198cbbd4,1c54be0883fe3560995ccee13e57a324,da6ec6eff23c3e079bdcd431d96b022d
196,4ab7e299fb783293b36ac8409c02e259,87ae3cc60b6d3ab696c4f782cea4e63f,96a8d319798e390ab4081f05da4d4fee
197,63e84c970cca30a0bfad9a33e5e1bb5a,3629d737499a3039a01c8f24fc7210ee,8f0109ab7d7033a3b1cd813176942407
198,4b48ae6726673e6ca5da73a947d4eeb1,4e7350909f5c3bf4bb7f3d6cc32ce0dd,fe236cce9fd83a0cb2ccda2a1e64936d
199,b830fee21f4c363a9edd6d4da8b78eb7,347d1101b2e93dd385a447d8f02ebfb8,7dece698a50831e6980d40100d1ed7bf
200,cd8d3a2c71233283bd3085e4e96457ba,1e8d8df9a47431388e86e371f11dc685,2449fea9de11362bae7eb7ad73b55a6c
201,31f57b20c548332f90f49d7dc974f392,6fd0e46e115b34208ee204a0dd46bfa2,6999fc8f0fa733ba8dc66d4d1b11cd1c
202,84df7d22f7ea39728dbb9faf34eb55cd,bf77f2a58bde3676bde42029fb43495d,45403f57524f38c7949430c62a677b88
203,402f87e37efe3392881e1317e9de6013,6ea80432e08f384f9fa69c7099871a3f,f7e31985c26b3971a4121830091e4dce
204,d92c551bb46931e8b77507ac5b5e5bd3,bc43faf15b9a3863befd96aa35bd721b,cf05993ca32b39baa561a7190a470aac
205,abf87330fd5a35adadbc1e10293a9cb7,be9b10e87d17365bb28c408b0a419e66,8bdb173cb8053655a740105ee5d64a6f
